CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
1,Male,35,67,76
2,Female,43,135,55
3,Female,48,30,5
4,Male,57,82,22
5,Female,38,81,76
6,Male,47,99,54
7,Male,61,70,69
8,Male,40,101,25
9,Male,66,28,79
10,Male,38,34,9
11,Male,40,81,97
12,Female,19,33,75
13,Male,45,17,68
14,Female,42,72,27
15,Male,39,102,80
16,Male,50,80,32
17,Female,46,124,84
18,Female,67,49,98
19,Female,39,71,85
20,Female,40,37,40
21,Male,60,46,90
22,Female,43,77,44
23,Male,31,90,82
24,Male,44,97,92
25,Male,44,47,39
26,Female,39,43,79
27,Female,45,66,98
28,Male,48,42,86
29,Male,68,43,21
30,Female,21,134,47
31,Male,65,57,45
32,Female,43,105,22
33,Male,37,54,22
34,Female,49,19,7
35,Female,24,21,69
36,Male,56,137,8
37,Female,22,60,13
38,Female,40,16,14
39,Male,28,62,52
40,Female,33,48,27
41,Female,42,99,46
42,Male,18,129,77
43,Male,64,126,36
44,Male,57,25,23
45,Male,67,15,8
46,Male,22,121,42
47,Male,27,37,81
48,Female,43,33,46
49,Male,62,133,27
50,Male,33,37,31
51,Male,33,122,2
52,Male,61,113,18
53,Male,18,40,11
54,Male,67,126,27
55,Male,27,93,94
56,Female,34,72,85
57,Male,34,76,75
58,Female,64,19,99
59,Male,60,123,31
60,Female,35,54,37
61,Female,35,49,4
62,Female,60,16,46
63,Female,32,47,52
64,Female,59,58,34
65,Male,60,20,67
66,Male,52,97,37
67,Male,56,32,45
68,Female,29,48,69
69,Male,47,74,69
70,Female,25,96,73
71,Female,21,38,69
72,Male,40,130,32
73,Male,33,79,23
74,Female,25,73,15
75,Male,45,108,33
76,Female,63,40,71
77,Female,30,50,84
78,Male,27,130,44
79,Female,63,102,8
80,Female,19,133,91
81,Female,48,93,82
82,Male,47,31,41
83,Male,42,109,62
84,Female,40,127,3
85,Female,19,30,41
86,Male,62,51,72
87,Female,21,112,74
88,Female,26,31,98
89,Female,63,136,50
90,Male,36,29,47
91,Female,41,18,54
92,Male,51,109,95
93,Male,47,15,13
94,Male,66,26,17
95,Female,66,99,80
96,Male,31,110,22
97,Male,57,125,63
98,Male,53,44,34
99,Female,30,116,75
100,Male,25,67,41
101,Female,60,111,17
102,Male,56,32,90
103,Male,37,105,1
104,Male,33,96,97
105,Male,53,66,5
106,Male,30,72,51
107,Male,42,36,91
108,Male,29,64,69
109,Female,50,91,22
110,Female,37,115,63
111,Male,52,89,21
112,Male,35,72,86
113,Female,50,104,7
114,Female,49,101,11
115,Male,41,133,71
116,Female,46,112,56
117,Male,27,23,74
118,Male,56,91,81
119,Male,55,103,9
120,Female,33,135,77
